image_path,mask_path,totalsegmentator_folder,kind
/radraid/pteng/Totalsegmentator_dataset/s0792/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0792/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0792/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s0376/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0376/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0376/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0595/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0595/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0595/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0791/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0791/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0791/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1335/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1335/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1335/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1325/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1325/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1325/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0901/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0901/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0901/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0336/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0336/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0336/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0465/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0465/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0465/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0067/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0067/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0067/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0813/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0813/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0813/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0922/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0922/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0922/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0514/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0514/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0514/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s1177/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1177/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1177/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s0411/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0411/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0411/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0036/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0036/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0036/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0435/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0435/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0435/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0980/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0980/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0980/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0009/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0009/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0009/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0738/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0738/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0738/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0876/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0876/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0876/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0101/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0101/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0101/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0552/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0552/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0552/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0766/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0766/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0766/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0952/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0952/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0952/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1025/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1025/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1025/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s1179/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1179/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1179/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s0652/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0652/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0652/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0891/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0891/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0891/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s0987/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0987/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0987/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0460/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0460/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0460/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s0865/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0865/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0865/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0532/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0532/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0532/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s0809/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0809/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0809/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0539/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0539/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0539/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1122/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1122/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1122/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1303/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1303/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1303/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1165/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1165/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1165/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0881/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0881/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0881/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1014/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1014/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1014/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s0288/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0288/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0288/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0647/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0647/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0647/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1106/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1106/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1106/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0313/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0313/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0313/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0911/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0911/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0911/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0744/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0744/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0744/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1097/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1097/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1097/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s0099/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0099/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0099/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0356/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0356/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0356/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0368/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0368/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0368/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1299/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1299/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1299/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1148/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1148/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1148/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0068/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0068/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0068/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0867/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0867/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0867/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s0221/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0221/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0221/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1134/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1134/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1134/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0846/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0846/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0846/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s0949/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0949/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0949/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0700/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0700/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0700/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0352/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0352/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0352/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0295/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0295/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0295/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s0527/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0527/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0527/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0191/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0191/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0191/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0185/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0185/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0185/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0843/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0843/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0843/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0839/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0839/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0839/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0312/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0312/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0312/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0347/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0347/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0347/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0655/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0655/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0655/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s0396/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0396/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0396/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s1352/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1352/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1352/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0526/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0526/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0526/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s0122/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0122/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0122/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s0233/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0233/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0233/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0100/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0100/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0100/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0335/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0335/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0335/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0172/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0172/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0172/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0282/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0282/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0282/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s1032/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1032/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1032/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0504/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0504/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0504/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0136/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0136/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0136/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0169/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0169/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0169/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0149/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0149/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0149/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0296/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0296/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0296/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0501/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0501/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0501/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0837/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0837/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0837/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0154/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0154/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0154/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0209/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0209/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0209/segmentations,validation
/radraid/pteng/Totalsegmentator_dataset/s1003/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1003/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s1003/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0130/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0130/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0130/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0386/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0386/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0386/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0208/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0208/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0208/segmentations,train
/radraid/pteng/Totalsegmentator_dataset/s0278/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0278/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0278/segmentations,test
/radraid/pteng/Totalsegmentator_dataset/s0679/ct.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0679/segmentations/lung_upper_lobe_right.nii.gz,/radraid/pteng/Totalsegmentator_dataset/s0679/segmentations,train
